"",".tail",".head"
"1","text1","service orientation"
"2","text104","service orientation"
"3","text107","service orientation"
"4","text125","service orientation"
"5","text126","service orientation"
"6","text140","service orientation"
"7","text157","service orientation"
"8","text171","service orientation"
"9","text181","service orientation"
"10","text185","service orientation"
"11","text186","service orientation"
"12","text187","service orientation"
"13","text188","service orientation"
"14","text189","service orientation"
"15","text190","service orientation"
"16","text191","service orientation"
"17","text192","service orientation"
"18","text199","service orientation"
"19","text213","service orientation"
"20","text214","service orientation"
"21","text227","service orientation"
"22","text235","service orientation"
"23","text242","service orientation"
"24","text248","service orientation"
"25","text25","service orientation"
"26","text251","service orientation"
"27","text256","service orientation"
"28","text30","service orientation"
"29","text36","service orientation"
"30","text37","service orientation"
"31","text44","service orientation"
"32","text63","service orientation"
"33","text65","service orientation"
"34","text71","service orientation"
"35","text78","service orientation"
"36","text8","service orientation"
"37","text80","service orientation"
"38","text1","active listening"
"39","text100","active listening"
"40","text102","active listening"
"41","text106","active listening"
"42","text107","active listening"
"43","text108","active listening"
"44","text109","active listening"
"45","text110","active listening"
"46","text111","active listening"
"47","text112","active listening"
"48","text113","active listening"
"49","text114","active listening"
"50","text115","active listening"
"51","text116","active listening"
"52","text117","active listening"
"53","text118","active listening"
"54","text119","active listening"
"55","text12","active listening"
"56","text120","active listening"
"57","text121","active listening"
"58","text122","active listening"
"59","text123","active listening"
"60","text124","active listening"
"61","text125","active listening"
"62","text127","active listening"
"63","text129","active listening"
"64","text131","active listening"
"65","text134","active listening"
"66","text135","active listening"
"67","text140","active listening"
"68","text141","active listening"
"69","text143","active listening"
"70","text144","active listening"
"71","text148","active listening"
"72","text149","active listening"
"73","text15","active listening"
"74","text151","active listening"
"75","text152","active listening"
"76","text153","active listening"
"77","text157","active listening"
"78","text158","active listening"
"79","text159","active listening"
"80","text16","active listening"
"81","text162","active listening"
"82","text163","active listening"
"83","text165","active listening"
"84","text17","active listening"
"85","text170","active listening"
"86","text171","active listening"
"87","text18","active listening"
"88","text180","active listening"
"89","text187","active listening"
"90","text188","active listening"
"91","text196","active listening"
"92","text197","active listening"
"93","text199","active listening"
"94","text200","active listening"
"95","text202","active listening"
"96","text205","active listening"
"97","text206","active listening"
"98","text208","active listening"
"99","text212","active listening"
"100","text214","active listening"
"101","text217","active listening"
"102","text22","active listening"
"103","text220","active listening"
"104","text221","active listening"
"105","text222","active listening"
"106","text223","active listening"
"107","text224","active listening"
"108","text228","active listening"
"109","text229","active listening"
"110","text230","active listening"
"111","text231","active listening"
"112","text232","active listening"
"113","text233","active listening"
"114","text235","active listening"
"115","text239","active listening"
"116","text24","active listening"
"117","text242","active listening"
"118","text244","active listening"
"119","text248","active listening"
"120","text25","active listening"
"121","text250","active listening"
"122","text253","active listening"
"123","text255","active listening"
"124","text256","active listening"
"125","text259","active listening"
"126","text26","active listening"
"127","text261","active listening"
"128","text28","active listening"
"129","text32","active listening"
"130","text34","active listening"
"131","text36","active listening"
"132","text37","active listening"
"133","text38","active listening"
"134","text4","active listening"
"135","text40","active listening"
"136","text41","active listening"
"137","text43","active listening"
"138","text45","active listening"
"139","text46","active listening"
"140","text48","active listening"
"141","text5","active listening"
"142","text51","active listening"
"143","text54","active listening"
"144","text55","active listening"
"145","text56","active listening"
"146","text57","active listening"
"147","text58","active listening"
"148","text6","active listening"
"149","text60","active listening"
"150","text61","active listening"
"151","text62","active listening"
"152","text63","active listening"
"153","text64","active listening"
"154","text65","active listening"
"155","text66","active listening"
"156","text67","active listening"
"157","text68","active listening"
"158","text69","active listening"
"159","text70","active listening"
"160","text80","active listening"
"161","text86","active listening"
"162","text87","active listening"
"163","text89","active listening"
"164","text9","active listening"
"165","text90","active listening"
"166","text91","active listening"
"167","text92","active listening"
"168","text94","active listening"
"169","text95","active listening"
"170","text97","active listening"
"171","text1","innovation"
"172","text10","innovation"
"173","text100","innovation"
"174","text103","innovation"
"175","text105","innovation"
"176","text106","innovation"
"177","text107","innovation"
"178","text108","innovation"
"179","text11","innovation"
"180","text110","innovation"
"181","text111","innovation"
"182","text112","innovation"
"183","text113","innovation"
"184","text114","innovation"
"185","text118","innovation"
"186","text119","innovation"
"187","text120","innovation"
"188","text126","innovation"
"189","text127","innovation"
"190","text129","innovation"
"191","text130","innovation"
"192","text131","innovation"
"193","text133","innovation"
"194","text135","innovation"
"195","text137","innovation"
"196","text140","innovation"
"197","text15","innovation"
"198","text151","innovation"
"199","text152","innovation"
"200","text153","innovation"
"201","text154","innovation"
"202","text157","innovation"
"203","text158","innovation"
"204","text16","innovation"
"205","text161","innovation"
"206","text167","innovation"
"207","text168","innovation"
"208","text169","innovation"
"209","text171","innovation"
"210","text172","innovation"
"211","text173","innovation"
"212","text179","innovation"
"213","text180","innovation"
"214","text181","innovation"
"215","text185","innovation"
"216","text187","innovation"
"217","text188","innovation"
"218","text189","innovation"
"219","text190","innovation"
"220","text191","innovation"
"221","text192","innovation"
"222","text193","innovation"
"223","text196","innovation"
"224","text197","innovation"
"225","text198","innovation"
"226","text201","innovation"
"227","text205","innovation"
"228","text206","innovation"
"229","text207","innovation"
"230","text21","innovation"
"231","text212","innovation"
"232","text214","innovation"
"233","text215","innovation"
"234","text221","innovation"
"235","text222","innovation"
"236","text224","innovation"
"237","text228","innovation"
"238","text230","innovation"
"239","text232","innovation"
"240","text233","innovation"
"241","text235","innovation"
"242","text236","innovation"
"243","text237","innovation"
"244","text239","innovation"
"245","text24","innovation"
"246","text240","innovation"
"247","text242","innovation"
"248","text244","innovation"
"249","text248","innovation"
"250","text249","innovation"
"251","text25","innovation"
"252","text254","innovation"
"253","text255","innovation"
"254","text256","innovation"
"255","text258","innovation"
"256","text260","innovation"
"257","text29","innovation"
"258","text3","innovation"
"259","text30","innovation"
"260","text31","innovation"
"261","text32","innovation"
"262","text33","innovation"
"263","text35","innovation"
"264","text36","innovation"
"265","text37","innovation"
"266","text38","innovation"
"267","text39","innovation"
"268","text43","innovation"
"269","text45","innovation"
"270","text46","innovation"
"271","text5","innovation"
"272","text50","innovation"
"273","text51","innovation"
"274","text54","innovation"
"275","text56","innovation"
"276","text57","innovation"
"277","text6","innovation"
"278","text60","innovation"
"279","text62","innovation"
"280","text65","innovation"
"281","text67","innovation"
"282","text68","innovation"
"283","text69","innovation"
"284","text70","innovation"
"285","text73","innovation"
"286","text74","innovation"
"287","text77","innovation"
"288","text78","innovation"
"289","text79","innovation"
"290","text8","innovation"
"291","text9","innovation"
"292","text90","innovation"
"293","text91","innovation"
"294","text97","innovation"
"295","text98","innovation"
"296","text1","creativity"
"297","text107","creativity"
"298","text108","creativity"
"299","text11","creativity"
"300","text118","creativity"
"301","text120","creativity"
"302","text126","creativity"
"303","text127","creativity"
"304","text135","creativity"
"305","text137","creativity"
"306","text141","creativity"
"307","text148","creativity"
"308","text151","creativity"
"309","text152","creativity"
"310","text154","creativity"
"311","text159","creativity"
"312","text16","creativity"
"313","text171","creativity"
"314","text173","creativity"
"315","text180","creativity"
"316","text185","creativity"
"317","text186","creativity"
"318","text194","creativity"
"319","text196","creativity"
"320","text197","creativity"
"321","text198","creativity"
"322","text205","creativity"
"323","text212","creativity"
"324","text224","creativity"
"325","text233","creativity"
"326","text236","creativity"
"327","text237","creativity"
"328","text239","creativity"
"329","text242","creativity"
"330","text244","creativity"
"331","text245","creativity"
"332","text248","creativity"
"333","text254","creativity"
"334","text29","creativity"
"335","text31","creativity"
"336","text33","creativity"
"337","text36","creativity"
"338","text37","creativity"
"339","text38","creativity"
"340","text45","creativity"
"341","text46","creativity"
"342","text5","creativity"
"343","text59","creativity"
"344","text60","creativity"
"345","text65","creativity"
"346","text67","creativity"
"347","text70","creativity"
"348","text77","creativity"
"349","text78","creativity"
"350","text79","creativity"
"351","text9","creativity"
"352","text90","creativity"
"353","text91","creativity"
"354","text96","creativity"
"355","text98","creativity"
"356","text1","marketing strategies design"
"357","text10","marketing strategies design"
"358","text100","marketing strategies design"
"359","text101","marketing strategies design"
"360","text102","marketing strategies design"
"361","text103","marketing strategies design"
"362","text104","marketing strategies design"
"363","text105","marketing strategies design"
"364","text106","marketing strategies design"
"365","text107","marketing strategies design"
"366","text108","marketing strategies design"
"367","text109","marketing strategies design"
"368","text110","marketing strategies design"
"369","text111","marketing strategies design"
"370","text112","marketing strategies design"
"371","text113","marketing strategies design"
"372","text114","marketing strategies design"
"373","text115","marketing strategies design"
"374","text117","marketing strategies design"
"375","text118","marketing strategies design"
"376","text119","marketing strategies design"
"377","text120","marketing strategies design"
"378","text121","marketing strategies design"
"379","text123","marketing strategies design"
"380","text125","marketing strategies design"
"381","text126","marketing strategies design"
"382","text127","marketing strategies design"
"383","text129","marketing strategies design"
"384","text13","marketing strategies design"
"385","text131","marketing strategies design"
"386","text133","marketing strategies design"
"387","text135","marketing strategies design"
"388","text136","marketing strategies design"
"389","text137","marketing strategies design"
"390","text138","marketing strategies design"
"391","text14","marketing strategies design"
"392","text140","marketing strategies design"
"393","text141","marketing strategies design"
"394","text143","marketing strategies design"
"395","text144","marketing strategies design"
"396","text145","marketing strategies design"
"397","text146","marketing strategies design"
"398","text148","marketing strategies design"
"399","text149","marketing strategies design"
"400","text15","marketing strategies design"
"401","text150","marketing strategies design"
"402","text151","marketing strategies design"
"403","text152","marketing strategies design"
"404","text153","marketing strategies design"
"405","text155","marketing strategies design"
"406","text156","marketing strategies design"
"407","text157","marketing strategies design"
"408","text158","marketing strategies design"
"409","text159","marketing strategies design"
"410","text16","marketing strategies design"
"411","text160","marketing strategies design"
"412","text161","marketing strategies design"
"413","text162","marketing strategies design"
"414","text163","marketing strategies design"
"415","text164","marketing strategies design"
"416","text165","marketing strategies design"
"417","text166","marketing strategies design"
"418","text167","marketing strategies design"
"419","text168","marketing strategies design"
"420","text169","marketing strategies design"
"421","text17","marketing strategies design"
"422","text171","marketing strategies design"
"423","text172","marketing strategies design"
"424","text173","marketing strategies design"
"425","text175","marketing strategies design"
"426","text178","marketing strategies design"
"427","text179","marketing strategies design"
"428","text18","marketing strategies design"
"429","text180","marketing strategies design"
"430","text181","marketing strategies design"
"431","text182","marketing strategies design"
"432","text183","marketing strategies design"
"433","text187","marketing strategies design"
"434","text188","marketing strategies design"
"435","text189","marketing strategies design"
"436","text19","marketing strategies design"
"437","text190","marketing strategies design"
"438","text191","marketing strategies design"
"439","text192","marketing strategies design"
"440","text193","marketing strategies design"
"441","text194","marketing strategies design"
"442","text195","marketing strategies design"
"443","text196","marketing strategies design"
"444","text197","marketing strategies design"
"445","text198","marketing strategies design"
"446","text199","marketing strategies design"
"447","text20","marketing strategies design"
"448","text200","marketing strategies design"
"449","text202","marketing strategies design"
"450","text203","marketing strategies design"
"451","text204","marketing strategies design"
"452","text205","marketing strategies design"
"453","text206","marketing strategies design"
"454","text207","marketing strategies design"
"455","text208","marketing strategies design"
"456","text21","marketing strategies design"
"457","text210","marketing strategies design"
"458","text211","marketing strategies design"
"459","text214","marketing strategies design"
"460","text215","marketing strategies design"
"461","text216","marketing strategies design"
"462","text217","marketing strategies design"
"463","text218","marketing strategies design"
"464","text219","marketing strategies design"
"465","text22","marketing strategies design"
"466","text220","marketing strategies design"
"467","text221","marketing strategies design"
"468","text222","marketing strategies design"
"469","text223","marketing strategies design"
"470","text224","marketing strategies design"
"471","text225","marketing strategies design"
"472","text226","marketing strategies design"
"473","text227","marketing strategies design"
"474","text228","marketing strategies design"
"475","text229","marketing strategies design"
"476","text230","marketing strategies design"
"477","text231","marketing strategies design"
"478","text232","marketing strategies design"
"479","text235","marketing strategies design"
"480","text236","marketing strategies design"
"481","text237","marketing strategies design"
"482","text238","marketing strategies design"
"483","text239","marketing strategies design"
"484","text24","marketing strategies design"
"485","text240","marketing strategies design"
"486","text242","marketing strategies design"
"487","text244","marketing strategies design"
"488","text245","marketing strategies design"
"489","text248","marketing strategies design"
"490","text249","marketing strategies design"
"491","text25","marketing strategies design"
"492","text250","marketing strategies design"
"493","text251","marketing strategies design"
"494","text252","marketing strategies design"
"495","text253","marketing strategies design"
"496","text254","marketing strategies design"
"497","text255","marketing strategies design"
"498","text256","marketing strategies design"
"499","text257","marketing strategies design"
"500","text258","marketing strategies design"
"501","text259","marketing strategies design"
"502","text26","marketing strategies design"
"503","text260","marketing strategies design"
"504","text261","marketing strategies design"
"505","text28","marketing strategies design"
"506","text29","marketing strategies design"
"507","text3","marketing strategies design"
"508","text30","marketing strategies design"
"509","text31","marketing strategies design"
"510","text32","marketing strategies design"
"511","text33","marketing strategies design"
"512","text34","marketing strategies design"
"513","text35","marketing strategies design"
"514","text36","marketing strategies design"
"515","text37","marketing strategies design"
"516","text38","marketing strategies design"
"517","text39","marketing strategies design"
"518","text4","marketing strategies design"
"519","text40","marketing strategies design"
"520","text41","marketing strategies design"
"521","text42","marketing strategies design"
"522","text43","marketing strategies design"
"523","text44","marketing strategies design"
"524","text45","marketing strategies design"
"525","text46","marketing strategies design"
"526","text47","marketing strategies design"
"527","text48","marketing strategies design"
"528","text5","marketing strategies design"
"529","text50","marketing strategies design"
"530","text51","marketing strategies design"
"531","text52","marketing strategies design"
"532","text54","marketing strategies design"
"533","text56","marketing strategies design"
"534","text57","marketing strategies design"
"535","text58","marketing strategies design"
"536","text59","marketing strategies design"
"537","text6","marketing strategies design"
"538","text60","marketing strategies design"
"539","text61","marketing strategies design"
"540","text62","marketing strategies design"
"541","text63","marketing strategies design"
"542","text64","marketing strategies design"
"543","text65","marketing strategies design"
"544","text66","marketing strategies design"
"545","text67","marketing strategies design"
"546","text68","marketing strategies design"
"547","text69","marketing strategies design"
"548","text7","marketing strategies design"
"549","text70","marketing strategies design"
"550","text71","marketing strategies design"
"551","text73","marketing strategies design"
"552","text74","marketing strategies design"
"553","text75","marketing strategies design"
"554","text77","marketing strategies design"
"555","text80","marketing strategies design"
"556","text81","marketing strategies design"
"557","text84","marketing strategies design"
"558","text85","marketing strategies design"
"559","text86","marketing strategies design"
"560","text87","marketing strategies design"
"561","text88","marketing strategies design"
"562","text89","marketing strategies design"
"563","text9","marketing strategies design"
"564","text90","marketing strategies design"
"565","text92","marketing strategies design"
"566","text94","marketing strategies design"
"567","text96","marketing strategies design"
"568","text97","marketing strategies design"
"569","text98","marketing strategies design"
"570","text99","marketing strategies design"
"571","text1","supervision and personnel management"
"572","text10","supervision and personnel management"
"573","text100","supervision and personnel management"
"574","text101","supervision and personnel management"
"575","text102","supervision and personnel management"
"576","text103","supervision and personnel management"
"577","text104","supervision and personnel management"
"578","text105","supervision and personnel management"
"579","text106","supervision and personnel management"
"580","text107","supervision and personnel management"
"581","text108","supervision and personnel management"
"582","text109","supervision and personnel management"
"583","text11","supervision and personnel management"
"584","text110","supervision and personnel management"
"585","text111","supervision and personnel management"
"586","text112","supervision and personnel management"
"587","text113","supervision and personnel management"
"588","text114","supervision and personnel management"
"589","text115","supervision and personnel management"
"590","text116","supervision and personnel management"
"591","text117","supervision and personnel management"
"592","text118","supervision and personnel management"
"593","text119","supervision and personnel management"
"594","text12","supervision and personnel management"
"595","text120","supervision and personnel management"
"596","text121","supervision and personnel management"
"597","text122","supervision and personnel management"
"598","text123","supervision and personnel management"
"599","text124","supervision and personnel management"
"600","text127","supervision and personnel management"
"601","text128","supervision and personnel management"
"602","text129","supervision and personnel management"
"603","text13","supervision and personnel management"
"604","text130","supervision and personnel management"
"605","text131","supervision and personnel management"
"606","text132","supervision and personnel management"
"607","text133","supervision and personnel management"
"608","text134","supervision and personnel management"
"609","text135","supervision and personnel management"
"610","text136","supervision and personnel management"
"611","text137","supervision and personnel management"
"612","text138","supervision and personnel management"
"613","text139","supervision and personnel management"
"614","text14","supervision and personnel management"
"615","text140","supervision and personnel management"
"616","text141","supervision and personnel management"
"617","text143","supervision and personnel management"
"618","text144","supervision and personnel management"
"619","text145","supervision and personnel management"
"620","text146","supervision and personnel management"
"621","text148","supervision and personnel management"
"622","text149","supervision and personnel management"
"623","text15","supervision and personnel management"
"624","text150","supervision and personnel management"
"625","text151","supervision and personnel management"
"626","text152","supervision and personnel management"
"627","text153","supervision and personnel management"
"628","text154","supervision and personnel management"
"629","text155","supervision and personnel management"
"630","text156","supervision and personnel management"
"631","text157","supervision and personnel management"
"632","text158","supervision and personnel management"
"633","text159","supervision and personnel management"
"634","text16","supervision and personnel management"
"635","text160","supervision and personnel management"
"636","text161","supervision and personnel management"
"637","text162","supervision and personnel management"
"638","text163","supervision and personnel management"
"639","text164","supervision and personnel management"
"640","text165","supervision and personnel management"
"641","text166","supervision and personnel management"
"642","text167","supervision and personnel management"
"643","text168","supervision and personnel management"
"644","text169","supervision and personnel management"
"645","text17","supervision and personnel management"
"646","text170","supervision and personnel management"
"647","text171","supervision and personnel management"
"648","text172","supervision and personnel management"
"649","text173","supervision and personnel management"
"650","text174","supervision and personnel management"
"651","text175","supervision and personnel management"
"652","text178","supervision and personnel management"
"653","text179","supervision and personnel management"
"654","text180","supervision and personnel management"
"655","text181","supervision and personnel management"
"656","text182","supervision and personnel management"
"657","text184","supervision and personnel management"
"658","text185","supervision and personnel management"
"659","text186","supervision and personnel management"
"660","text187","supervision and personnel management"
"661","text188","supervision and personnel management"
"662","text189","supervision and personnel management"
"663","text19","supervision and personnel management"
"664","text190","supervision and personnel management"
"665","text191","supervision and personnel management"
"666","text192","supervision and personnel management"
"667","text194","supervision and personnel management"
"668","text195","supervision and personnel management"
"669","text196","supervision and personnel management"
"670","text197","supervision and personnel management"
"671","text198","supervision and personnel management"
"672","text199","supervision and personnel management"
"673","text2","supervision and personnel management"
"674","text20","supervision and personnel management"
"675","text200","supervision and personnel management"
"676","text201","supervision and personnel management"
"677","text202","supervision and personnel management"
"678","text203","supervision and personnel management"
"679","text204","supervision and personnel management"
"680","text205","supervision and personnel management"
"681","text206","supervision and personnel management"
"682","text207","supervision and personnel management"
"683","text208","supervision and personnel management"
"684","text21","supervision and personnel management"
"685","text210","supervision and personnel management"
"686","text211","supervision and personnel management"
"687","text212","supervision and personnel management"
"688","text214","supervision and personnel management"
"689","text215","supervision and personnel management"
"690","text216","supervision and personnel management"
"691","text217","supervision and personnel management"
"692","text218","supervision and personnel management"
"693","text22","supervision and personnel management"
"694","text220","supervision and personnel management"
"695","text221","supervision and personnel management"
"696","text222","supervision and personnel management"
"697","text223","supervision and personnel management"
"698","text224","supervision and personnel management"
"699","text226","supervision and personnel management"
"700","text227","supervision and personnel management"
"701","text228","supervision and personnel management"
"702","text229","supervision and personnel management"
"703","text230","supervision and personnel management"
"704","text231","supervision and personnel management"
"705","text232","supervision and personnel management"
"706","text233","supervision and personnel management"
"707","text234","supervision and personnel management"
"708","text235","supervision and personnel management"
"709","text236","supervision and personnel management"
"710","text237","supervision and personnel management"
"711","text238","supervision and personnel management"
"712","text24","supervision and personnel management"
"713","text240","supervision and personnel management"
"714","text241","supervision and personnel management"
"715","text242","supervision and personnel management"
"716","text243","supervision and personnel management"
"717","text244","supervision and personnel management"
"718","text246","supervision and personnel management"
"719","text247","supervision and personnel management"
"720","text248","supervision and personnel management"
"721","text249","supervision and personnel management"
"722","text25","supervision and personnel management"
"723","text250","supervision and personnel management"
"724","text251","supervision and personnel management"
"725","text252","supervision and personnel management"
"726","text253","supervision and personnel management"
"727","text254","supervision and personnel management"
"728","text255","supervision and personnel management"
"729","text256","supervision and personnel management"
"730","text257","supervision and personnel management"
"731","text258","supervision and personnel management"
"732","text259","supervision and personnel management"
"733","text26","supervision and personnel management"
"734","text260","supervision and personnel management"
"735","text261","supervision and personnel management"
"736","text262","supervision and personnel management"
"737","text29","supervision and personnel management"
"738","text3","supervision and personnel management"
"739","text30","supervision and personnel management"
"740","text31","supervision and personnel management"
