"",".tail",".head"
"741","text32","supervision and personnel management"
"742","text33","supervision and personnel management"
"743","text34","supervision and personnel management"
"744","text35","supervision and personnel management"
"745","text36","supervision and personnel management"
"746","text37","supervision and personnel management"
"747","text38","supervision and personnel management"
"748","text39","supervision and personnel management"
"749","text4","supervision and personnel management"
"750","text40","supervision and personnel management"
"751","text41","supervision and personnel management"
"752","text42","supervision and personnel management"
"753","text43","supervision and personnel management"
"754","text44","supervision and personnel management"
"755","text45","supervision and personnel management"
"756","text46","supervision and personnel management"
"757","text48","supervision and personnel management"
"758","text5","supervision and personnel management"
"759","text50","supervision and personnel management"
"760","text51","supervision and personnel management"
"761","text52","supervision and personnel management"
"762","text53","supervision and personnel management"
"763","text54","supervision and personnel management"
"764","text55","supervision and personnel management"
"765","text56","supervision and personnel management"
"766","text57","supervision and personnel management"
"767","text58","supervision and personnel management"
"768","text59","supervision and personnel management"
"769","text6","supervision and personnel management"
"770","text60","supervision and personnel management"
"771","text61","supervision and personnel management"
"772","text62","supervision and personnel management"
"773","text63","supervision and personnel management"
"774","text64","supervision and personnel management"
"775","text65","supervision and personnel management"
"776","text66","supervision and personnel management"
"777","text67","supervision and personnel management"
"778","text68","supervision and personnel management"
"779","text69","supervision and personnel management"
"780","text7","supervision and personnel management"
"781","text70","supervision and personnel management"
"782","text72","supervision and personnel management"
"783","text73","supervision and personnel management"
"784","text74","supervision and personnel management"
"785","text76","supervision and personnel management"
"786","text77","supervision and personnel management"
"787","text78","supervision and personnel management"
"788","text79","supervision and personnel management"
"789","text80","supervision and personnel management"
"790","text81","supervision and personnel management"
"791","text82","supervision and personnel management"
"792","text83","supervision and personnel management"
"793","text84","supervision and personnel management"
"794","text85","supervision and personnel management"
"795","text86","supervision and personnel management"
"796","text87","supervision and personnel management"
"797","text88","supervision and personnel management"
"798","text89","supervision and personnel management"
"799","text9","supervision and personnel management"
"800","text90","supervision and personnel management"
"801","text91","supervision and personnel management"
"802","text92","supervision and personnel management"
"803","text93","supervision and personnel management"
"804","text94","supervision and personnel management"
"805","text95","supervision and personnel management"
"806","text96","supervision and personnel management"
"807","text97","supervision and personnel management"
"808","text98","supervision and personnel management"
"809","text99","supervision and personnel management"
"810","text10","decision making and judgment"
"811","text100","decision making and judgment"
"812","text101","decision making and judgment"
"813","text102","decision making and judgment"
"814","text104","decision making and judgment"
"815","text105","decision making and judgment"
"816","text106","decision making and judgment"
"817","text107","decision making and judgment"
"818","text108","decision making and judgment"
"819","text11","decision making and judgment"
"820","text110","decision making and judgment"
"821","text111","decision making and judgment"
"822","text112","decision making and judgment"
"823","text113","decision making and judgment"
"824","text114","decision making and judgment"
"825","text115","decision making and judgment"
"826","text116","decision making and judgment"
"827","text117","decision making and judgment"
"828","text118","decision making and judgment"
"829","text119","decision making and judgment"
"830","text12","decision making and judgment"
"831","text120","decision making and judgment"
"832","text121","decision making and judgment"
"833","text122","decision making and judgment"
"834","text123","decision making and judgment"
"835","text124","decision making and judgment"
"836","text126","decision making and judgment"
"837","text127","decision making and judgment"
"838","text128","decision making and judgment"
"839","text129","decision making and judgment"
"840","text13","decision making and judgment"
"841","text130","decision making and judgment"
"842","text131","decision making and judgment"
"843","text132","decision making and judgment"
"844","text133","decision making and judgment"
"845","text134","decision making and judgment"
"846","text135","decision making and judgment"
"847","text136","decision making and judgment"
"848","text137","decision making and judgment"
"849","text138","decision making and judgment"
"850","text139","decision making and judgment"
"851","text140","decision making and judgment"
"852","text141","decision making and judgment"
"853","text143","decision making and judgment"
"854","text144","decision making and judgment"
"855","text145","decision making and judgment"
"856","text146","decision making and judgment"
"857","text148","decision making and judgment"
"858","text149","decision making and judgment"
"859","text15","decision making and judgment"
"860","text150","decision making and judgment"
"861","text151","decision making and judgment"
"862","text152","decision making and judgment"
"863","text155","decision making and judgment"
"864","text156","decision making and judgment"
"865","text157","decision making and judgment"
"866","text158","decision making and judgment"
"867","text159","decision making and judgment"
"868","text16","decision making and judgment"
"869","text161","decision making and judgment"
"870","text162","decision making and judgment"
"871","text163","decision making and judgment"
"872","text164","decision making and judgment"
"873","text165","decision making and judgment"
"874","text166","decision making and judgment"
"875","text167","decision making and judgment"
"876","text168","decision making and judgment"
"877","text169","decision making and judgment"
"878","text17","decision making and judgment"
"879","text170","decision making and judgment"
"880","text171","decision making and judgment"
"881","text172","decision making and judgment"
"882","text173","decision making and judgment"
"883","text174","decision making and judgment"
"884","text176","decision making and judgment"
"885","text179","decision making and judgment"
"886","text18","decision making and judgment"
"887","text180","decision making and judgment"
"888","text185","decision making and judgment"
"889","text186","decision making and judgment"
"890","text187","decision making and judgment"
"891","text188","decision making and judgment"
"892","text189","decision making and judgment"
"893","text19","decision making and judgment"
"894","text190","decision making and judgment"
"895","text191","decision making and judgment"
"896","text192","decision making and judgment"
"897","text194","decision making and judgment"
"898","text195","decision making and judgment"
"899","text196","decision making and judgment"
"900","text197","decision making and judgment"
"901","text198","decision making and judgment"
"902","text199","decision making and judgment"
"903","text20","decision making and judgment"
"904","text200","decision making and judgment"
"905","text201","decision making and judgment"
"906","text202","decision making and judgment"
"907","text205","decision making and judgment"
"908","text206","decision making and judgment"
"909","text207","decision making and judgment"
"910","text208","decision making and judgment"
"911","text21","decision making and judgment"
"912","text210","decision making and judgment"
"913","text211","decision making and judgment"
"914","text212","decision making and judgment"
"915","text213","decision making and judgment"
"916","text214","decision making and judgment"
"917","text215","decision making and judgment"
"918","text218","decision making and judgment"
"919","text22","decision making and judgment"
"920","text220","decision making and judgment"
"921","text221","decision making and judgment"
"922","text222","decision making and judgment"
"923","text223","decision making and judgment"
"924","text224","decision making and judgment"
"925","text226","decision making and judgment"
"926","text227","decision making and judgment"
"927","text228","decision making and judgment"
"928","text229","decision making and judgment"
"929","text230","decision making and judgment"
"930","text231","decision making and judgment"
"931","text232","decision making and judgment"
"932","text233","decision making and judgment"
"933","text235","decision making and judgment"
"934","text236","decision making and judgment"
"935","text238","decision making and judgment"
"936","text239","decision making and judgment"
"937","text24","decision making and judgment"
"938","text240","decision making and judgment"
"939","text244","decision making and judgment"
"940","text245","decision making and judgment"
"941","text248","decision making and judgment"
"942","text25","decision making and judgment"
"943","text250","decision making and judgment"
"944","text251","decision making and judgment"
"945","text252","decision making and judgment"
"946","text253","decision making and judgment"
"947","text254","decision making and judgment"
"948","text255","decision making and judgment"
"949","text256","decision making and judgment"
"950","text258","decision making and judgment"
"951","text26","decision making and judgment"
"952","text260","decision making and judgment"
"953","text261","decision making and judgment"
"954","text262","decision making and judgment"
"955","text263","decision making and judgment"
"956","text28","decision making and judgment"
"957","text29","decision making and judgment"
"958","text3","decision making and judgment"
"959","text30","decision making and judgment"
"960","text31","decision making and judgment"
"961","text34","decision making and judgment"
"962","text35","decision making and judgment"
"963","text36","decision making and judgment"
"964","text37","decision making and judgment"
"965","text38","decision making and judgment"
"966","text39","decision making and judgment"
"967","text4","decision making and judgment"
"968","text40","decision making and judgment"
"969","text41","decision making and judgment"
"970","text42","decision making and judgment"
"971","text43","decision making and judgment"
"972","text45","decision making and judgment"
"973","text46","decision making and judgment"
"974","text47","decision making and judgment"
"975","text48","decision making and judgment"
"976","text5","decision making and judgment"
"977","text51","decision making and judgment"
"978","text52","decision making and judgment"
"979","text54","decision making and judgment"
"980","text55","decision making and judgment"
"981","text56","decision making and judgment"
"982","text57","decision making and judgment"
"983","text58","decision making and judgment"
"984","text59","decision making and judgment"
"985","text60","decision making and judgment"
"986","text61","decision making and judgment"
"987","text62","decision making and judgment"
"988","text63","decision making and judgment"
"989","text64","decision making and judgment"
"990","text65","decision making and judgment"
"991","text66","decision making and judgment"
"992","text67","decision making and judgment"
"993","text68","decision making and judgment"
"994","text69","decision making and judgment"
"995","text7","decision making and judgment"
"996","text70","decision making and judgment"
"997","text72","decision making and judgment"
"998","text73","decision making and judgment"
"999","text74","decision making and judgment"
"1000","text75","decision making and judgment"
"1001","text76","decision making and judgment"
"1002","text77","decision making and judgment"
"1003","text78","decision making and judgment"
"1004","text79","decision making and judgment"
"1005","text81","decision making and judgment"
"1006","text82","decision making and judgment"
"1007","text83","decision making and judgment"
"1008","text84","decision making and judgment"
"1009","text85","decision making and judgment"
"1010","text86","decision making and judgment"
"1011","text87","decision making and judgment"
"1012","text88","decision making and judgment"
"1013","text89","decision making and judgment"
"1014","text9","decision making and judgment"
"1015","text90","decision making and judgment"
"1016","text91","decision making and judgment"
"1017","text93","decision making and judgment"
"1018","text94","decision making and judgment"
"1019","text95","decision making and judgment"
"1020","text96","decision making and judgment"
"1021","text97","decision making and judgment"
"1022","text98","decision making and judgment"
"1023","text99","decision making and judgment"
"1024","text10","coordination"
"1025","text100","coordination"
"1026","text102","coordination"
"1027","text105","coordination"
"1028","text107","coordination"
"1029","text11","coordination"
"1030","text112","coordination"
"1031","text115","coordination"
"1032","text116","coordination"
"1033","text118","coordination"
"1034","text119","coordination"
"1035","text12","coordination"
"1036","text120","coordination"
"1037","text121","coordination"
"1038","text123","coordination"
"1039","text124","coordination"
"1040","text128","coordination"
"1041","text129","coordination"
"1042","text130","coordination"
"1043","text131","coordination"
"1044","text133","coordination"
"1045","text136","coordination"
"1046","text137","coordination"
"1047","text139","coordination"
"1048","text140","coordination"
"1049","text143","coordination"
"1050","text144","coordination"
"1051","text145","coordination"
"1052","text146","coordination"
"1053","text149","coordination"
"1054","text150","coordination"
"1055","text153","coordination"
"1056","text157","coordination"
"1057","text158","coordination"
"1058","text159","coordination"
"1059","text16","coordination"
"1060","text161","coordination"
"1061","text162","coordination"
"1062","text164","coordination"
"1063","text166","coordination"
"1064","text171","coordination"
"1065","text172","coordination"
"1066","text173","coordination"
"1067","text174","coordination"
"1068","text176","coordination"
"1069","text179","coordination"
"1070","text18","coordination"
"1071","text180","coordination"
"1072","text181","coordination"
"1073","text182","coordination"
"1074","text183","coordination"
"1075","text189","coordination"
"1076","text19","coordination"
"1077","text190","coordination"
"1078","text191","coordination"
"1079","text192","coordination"
"1080","text194","coordination"
"1081","text195","coordination"
"1082","text196","coordination"
"1083","text197","coordination"
"1084","text199","coordination"
"1085","text200","coordination"
"1086","text205","coordination"
"1087","text206","coordination"
"1088","text207","coordination"
"1089","text213","coordination"
"1090","text215","coordination"
"1091","text217","coordination"
"1092","text218","coordination"
"1093","text22","coordination"
"1094","text221","coordination"
"1095","text222","coordination"
"1096","text224","coordination"
"1097","text228","coordination"
"1098","text231","coordination"
"1099","text235","coordination"
"1100","text236","coordination"
"1101","text237","coordination"
"1102","text238","coordination"
"1103","text241","coordination"
"1104","text248","coordination"
"1105","text250","coordination"
"1106","text251","coordination"
"1107","text252","coordination"
"1108","text254","coordination"
"1109","text256","coordination"
"1110","text258","coordination"
"1111","text26","coordination"
"1112","text261","coordination"
"1113","text263","coordination"
"1114","text29","coordination"
"1115","text3","coordination"
"1116","text31","coordination"
"1117","text35","coordination"
"1118","text36","coordination"
"1119","text37","coordination"
"1120","text39","coordination"
"1121","text40","coordination"
"1122","text41","coordination"
"1123","text47","coordination"
"1124","text48","coordination"
"1125","text51","coordination"
"1126","text52","coordination"
"1127","text53","coordination"
"1128","text58","coordination"
"1129","text61","coordination"
"1130","text62","coordination"
"1131","text63","coordination"
"1132","text64","coordination"
"1133","text67","coordination"
"1134","text70","coordination"
"1135","text72","coordination"
"1136","text73","coordination"
"1137","text76","coordination"
"1138","text77","coordination"
"1139","text78","coordination"
"1140","text79","coordination"
"1141","text83","coordination"
"1142","text9","coordination"
"1143","text90","coordination"
"1144","text91","coordination"
"1145","text95","coordination"
"1146","text97","coordination"
"1147","text98","coordination"
"1148","text100","critical thinking"
"1149","text101","critical thinking"
"1150","text102","critical thinking"
"1151","text110","critical thinking"
"1152","text116","critical thinking"
"1153","text118","critical thinking"
"1154","text12","critical thinking"
"1155","text120","critical thinking"
"1156","text127","critical thinking"
"1157","text130","critical thinking"
"1158","text132","critical thinking"
"1159","text136","critical thinking"
"1160","text141","critical thinking"
"1161","text152","critical thinking"
"1162","text155","critical thinking"
"1163","text156","critical thinking"
"1164","text158","critical thinking"
"1165","text16","critical thinking"
"1166","text172","critical thinking"
"1167","text173","critical thinking"
"1168","text180","critical thinking"
"1169","text181","critical thinking"
"1170","text186","critical thinking"
"1171","text188","critical thinking"
"1172","text197","critical thinking"
"1173","text202","critical thinking"
"1174","text206","critical thinking"
"1175","text221","critical thinking"
"1176","text222","critical thinking"
"1177","text240","critical thinking"
"1178","text248","critical thinking"
"1179","text25","critical thinking"
"1180","text250","critical thinking"
"1181","text253","critical thinking"
"1182","text261","critical thinking"
"1183","text27","critical thinking"
"1184","text3","critical thinking"
"1185","text31","critical thinking"
"1186","text34","critical thinking"
"1187","text38","critical thinking"
"1188","text4","critical thinking"
"1189","text44","critical thinking"
"1190","text62","critical thinking"
"1191","text63","critical thinking"
"1192","text64","critical thinking"
"1193","text66","critical thinking"
"1194","text67","critical thinking"
"1195","text70","critical thinking"
"1196","text9","critical thinking"
"1197","text91","critical thinking"
"1198","text100","persuasion"
"1199","text102","persuasion"
"1200","text105","persuasion"
"1201","text107","persuasion"
"1202","text11","persuasion"
"1203","text110","persuasion"
"1204","text111","persuasion"
"1205","text113","persuasion"
"1206","text114","persuasion"
"1207","text115","persuasion"
"1208","text116","persuasion"
"1209","text118","persuasion"
"1210","text119","persuasion"
"1211","text12","persuasion"
"1212","text120","persuasion"
"1213","text121","persuasion"
"1214","text128","persuasion"
"1215","text129","persuasion"
"1216","text130","persuasion"
"1217","text131","persuasion"
"1218","text133","persuasion"
"1219","text136","persuasion"
"1220","text139","persuasion"
"1221","text140","persuasion"
"1222","text143","persuasion"
"1223","text144","persuasion"
"1224","text149","persuasion"
"1225","text150","persuasion"
"1226","text158","persuasion"
"1227","text159","persuasion"
"1228","text16","persuasion"
"1229","text161","persuasion"
"1230","text162","persuasion"
"1231","text164","persuasion"
"1232","text171","persuasion"
"1233","text172","persuasion"
"1234","text173","persuasion"
"1235","text176","persuasion"
"1236","text18","persuasion"
"1237","text180","persuasion"
"1238","text189","persuasion"
"1239","text19","persuasion"
"1240","text190","persuasion"
"1241","text191","persuasion"
"1242","text192","persuasion"
"1243","text194","persuasion"
"1244","text195","persuasion"
"1245","text196","persuasion"
"1246","text197","persuasion"
"1247","text199","persuasion"
"1248","text200","persuasion"
"1249","text205","persuasion"
"1250","text206","persuasion"
"1251","text207","persuasion"
"1252","text21","persuasion"
"1253","text213","persuasion"
"1254","text215","persuasion"
"1255","text216","persuasion"
"1256","text218","persuasion"
"1257","text22","persuasion"
"1258","text221","persuasion"
"1259","text224","persuasion"
"1260","text228","persuasion"
"1261","text235","persuasion"
"1262","text236","persuasion"
"1263","text237","persuasion"
"1264","text238","persuasion"
"1265","text248","persuasion"
"1266","text250","persuasion"
"1267","text251","persuasion"
"1268","text252","persuasion"
"1269","text253","persuasion"
"1270","text254","persuasion"
"1271","text256","persuasion"
"1272","text258","persuasion"
"1273","text26","persuasion"
"1274","text261","persuasion"
"1275","text29","persuasion"
"1276","text31","persuasion"
"1277","text40","persuasion"
"1278","text41","persuasion"
"1279","text43","persuasion"
"1280","text47","persuasion"
"1281","text48","persuasion"
"1282","text5","persuasion"
"1283","text51","persuasion"
"1284","text52","persuasion"
"1285","text61","persuasion"
"1286","text62","persuasion"
"1287","text63","persuasion"
"1288","text64","persuasion"
"1289","text70","persuasion"
"1290","text72","persuasion"
"1291","text73","persuasion"
"1292","text77","persuasion"
"1293","text78","persuasion"
"1294","text79","persuasion"
"1295","text81","persuasion"
"1296","text83","persuasion"
"1297","text9","persuasion"
"1298","text91","persuasion"
"1299","text93","persuasion"
"1300","text95","persuasion"
"1301","text97","persuasion"
"1302","text100","solving complex problems"
"1303","text101","solving complex problems"
"1304","text102","solving complex problems"
"1305","text109","solving complex problems"
"1306","text119","solving complex problems"
"1307","text120","solving complex problems"
"1308","text126","solving complex problems"
"1309","text127","solving complex problems"
"1310","text130","solving complex problems"
"1311","text135","solving complex problems"
"1312","text158","solving complex problems"
"1313","text159","solving complex problems"
"1314","text165","solving complex problems"
"1315","text170","solving complex problems"
"1316","text180","solving complex problems"
"1317","text188","solving complex problems"
"1318","text194","solving complex problems"
"1319","text196","solving complex problems"
"1320","text199","solving complex problems"
"1321","text205","solving complex problems"
"1322","text215","solving complex problems"
"1323","text216","solving complex problems"
"1324","text223","solving complex problems"
"1325","text228","solving complex problems"
"1326","text230","solving complex problems"
"1327","text231","solving complex problems"
"1328","text233","solving complex problems"
"1329","text235","solving complex problems"
"1330","text239","solving complex problems"
"1331","text248","solving complex problems"
"1332","text250","solving complex problems"
"1333","text252","solving complex problems"
"1334","text26","solving complex problems"
"1335","text29","solving complex problems"
"1336","text33","solving complex problems"
"1337","text38","solving complex problems"
"1338","text48","solving complex problems"
"1339","text58","solving complex problems"
"1340","text90","solving complex problems"
"1341","text91","solving complex problems"
"1342","text94","solving complex problems"
"1343","text101","oral communication"
"1344","text102","oral communication"
"1345","text104","oral communication"
"1346","text107","oral communication"
"1347","text115","oral communication"
"1348","text118","oral communication"
"1349","text120","oral communication"
"1350","text121","oral communication"
"1351","text122","oral communication"
"1352","text123","oral communication"
"1353","text124","oral communication"
"1354","text16","oral communication"
"1355","text161","oral communication"
"1356","text168","oral communication"
"1357","text17","oral communication"
"1358","text181","oral communication"
"1359","text195","oral communication"
"1360","text22","oral communication"
"1361","text227","oral communication"
"1362","text237","oral communication"
"1363","text242","oral communication"
"1364","text248","oral communication"
"1365","text253","oral communication"
"1366","text263","oral communication"
"1367","text4","oral communication"
"1368","text45","oral communication"
"1369","text46","oral communication"
"1370","text48","oral communication"
"1371","text50","oral communication"
"1372","text54","oral communication"
"1373","text55","oral communication"
"1374","text56","oral communication"
"1375","text70","oral communication"
"1376","text84","oral communication"
"1377","text85","oral communication"
"1378","text86","oral communication"
"1379","text88","oral communication"
"1380","text9","oral communication"
"1381","text91","oral communication"
"1382","text95","oral communication"
"1383","text96","oral communication"
"1384","text105","time management"
"1385","text107","time management"
"1386","text110","time management"
"1387","text115","time management"
"1388","text117","time management"
"1389","text118","time management"
"1390","text119","time management"
"1391","text12","time management"
"1392","text121","time management"
"1393","text122","time management"
"1394","text123","time management"
"1395","text124","time management"
"1396","text127","time management"
"1397","text129","time management"
"1398","text130","time management"
"1399","text131","time management"
"1400","text133","time management"
"1401","text135","time management"
"1402","text137","time management"
"1403","text138","time management"
"1404","text139","time management"
"1405","text14","time management"
"1406","text140","time management"
"1407","text143","time management"
"1408","text149","time management"
"1409","text151","time management"
"1410","text152","time management"
"1411","text157","time management"
"1412","text158","time management"
"1413","text159","time management"
"1414","text16","time management"
"1415","text161","time management"
"1416","text167","time management"
"1417","text168","time management"
"1418","text171","time management"
"1419","text172","time management"
"1420","text173","time management"
"1421","text180","time management"
"1422","text181","time management"
"1423","text186","time management"
"1424","text187","time management"
"1425","text189","time management"
"1426","text190","time management"
"1427","text191","time management"
"1428","text192","time management"
"1429","text194","time management"
"1430","text195","time management"
"1431","text196","time management"
"1432","text197","time management"
"1433","text206","time management"
"1434","text207","time management"
"1435","text213","time management"
"1436","text214","time management"
"1437","text216","time management"
"1438","text217","time management"
"1439","text222","time management"
"1440","text223","time management"
"1441","text229","time management"
"1442","text230","time management"
"1443","text231","time management"
"1444","text235","time management"
"1445","text236","time management"
"1446","text237","time management"
"1447","text238","time management"
"1448","text242","time management"
"1449","text243","time management"
"1450","text248","time management"
"1451","text249","time management"
"1452","text25","time management"
"1453","text250","time management"
"1454","text251","time management"
"1455","text253","time management"
"1456","text254","time management"
"1457","text256","time management"
"1458","text260","time management"
"1459","text263","time management"
"1460","text29","time management"
"1461","text32","time management"
"1462","text35","time management"
"1463","text36","time management"
"1464","text37","time management"
"1465","text39","time management"
"1466","text47","time management"
"1467","text48","time management"
"1468","text5","time management"
"1469","text58","time management"
"1470","text59","time management"
"1471","text6","time management"
"1472","text62","time management"
"1473","text65","time management"
"1474","text66","time management"
"1475","text69","time management"
"1476","text7","time management"
"1477","text70","time management"
"1478","text71","time management"
"1479","text75","time management"
"1480","text79","time management"
"1481","text8","time management"
"1482","text89","time management"
"1483","text9","time management"
"1484","text90","time management"
"1485","text91","time management"
"1486","text97","time management"
"1487","text107","negotiation"
"1488","text130","negotiation"
"1489","text140","negotiation"
"1490","text157","negotiation"
"1491","text171","negotiation"
"1492","text172","negotiation"
"1493","text173","negotiation"
"1494","text206","negotiation"
"1495","text21","negotiation"
"1496","text228","negotiation"
"1497","text48","negotiation"
"1498","text77","negotiation"
"1499","text78","negotiation"
"1500","text107","written communication"
"1501","text173","written communication"
"1502","text198","written communication"
"1503","text199","written communication"
"1504","text207","written communication"
"1505","text256","written communication"
"1506","text35","written communication"
"1507","text38","written communication"
"1508","text39","written communication"
"1509","text60","written communication"
"1510","text62","written communication"
"1511","text80","written communication"
"1512","text90","written communication"
